rebalance_date,fund_id,fund_name,asset_family,method,asset,asset_class,sector,pretrade_weight,target_weight,is_latest_rebalance
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_BA,Equity,Industrials,0.0147919247663,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CAT,Equity,Industrials,0.0188407067142,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CCI,Equity,RealEstate,0.0177257560937,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CMCSA,Equity,Comm,0.0158813032283,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_COP,Equity,Energy,0.0167703538926,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CVX,Equity,Energy,0.0179349989778,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_D,Equity,Utilities,0.0170882813922,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DD,Equity,Materials,0.0150840075506,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DIS,Equity,Consumer,0.0146537036797,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DOW,Equity,Materials,0.0171414568485,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DUK,Equity,Utilities,0.0176380285021,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_EA,Equity,Comm,0.0154452701967,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GE,Equity,Industrials,0.0152086845716,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GILD,Equity,Healthcare,0.0158104844815,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GS,Equity,Financials,0.0154313520252,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_INTC,Equity,Tech,0.0164794370844,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_KO,Equity,Consumer,0.0159207464299,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MMM,Equity,Industrials,0.0158854987094,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MRK,Equity,Healthcare,0.0171450501437,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MS,Equity,Financials,0.0152771479367,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEE,Equity,Utilities,0.0171659918516,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEM,Equity,Materials,0.019171411717,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NKE,Equity,Consumer,0.0156654751693,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NUE,Equity,Materials,0.0179728850628,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NVDA,Equity,Tech,0.017750905756,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_O,Equity,RealEstate,0.0166899909465,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_OXY,Equity,Energy,0.0206288313859,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PLD,Equity,RealEstate,0.0176509125769,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PSA,Equity,RealEstate,0.0175336335042,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_QCOM,Equity,Tech,0.0141518830406,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SBUX,Equity,Consumer,0.0157192641667,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SHW,Equity,Materials,0.0150466029327,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SLB,Equity,Energy,0.0166976601684,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SO,Equity,Utilities,0.0177563463027,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_T,Equity,Comm,0.0158207862237,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TMUS,Equity,Comm,0.0165226387386,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TTWO,Equity,Comm,0.0150522470816,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_UPS,Equity,Industrials,0.0161654833797,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_USB,Equity,Financials,0.0150315628098,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_V,Equity,Financials,0.0162756114542,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WFC,Equity,Financials,0.0144017646003,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WMT,Equity,Consumer,0.0175432805107,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_XOM,Equity,Energy,0.016704367856,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ADA-USD,Crypto,,0.0174281753177,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BCH-USD,Crypto,,0.017233842621,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BTC-USD,Crypto,,0.0167601186155,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_EOS-USD,Crypto,,0.0188327560684,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETC-USD,Crypto,,0.0198356580672,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETH-USD,Crypto,,0.0180354775351,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_LTC-USD,Crypto,,0.016607181664,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_TRX-USD,Crypto,,0.0178050565075,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XLM-USD,Crypto,,0.0174720075528,0.0166666666667,False
2022-04-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XRP-USD,Crypto,,0.0162842260487,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABBV,Equity,Healthcare,0.0167002574584,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABT,Equity,Healthcare,0.017595975401,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ADBE,Equity,Tech,0.0158829980617,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AEP,Equity,Utilities,0.0181556743813,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMD,Equity,Tech,0.0142949788591,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMGN,Equity,Healthcare,0.0176243253816,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMT,Equity,RealEstate,0.0176282405046,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_BA,Equity,Industrials,0.0142051482204,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CAT,Equity,Industrials,0.0173521389708,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CCI,Equity,RealEstate,0.0183369705489,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CMCSA,Equity,Comm,0.0156082479746,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_COP,Equity,Energy,0.0174577889874,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CVX,Equity,Energy,0.0175851625752,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_D,Equity,Utilities,0.0175603123487,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DD,Equity,Materials,0.016376390651,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DIS,Equity,Consumer,0.0148747049106,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DOW,Equity,Materials,0.0190739595273,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DUK,Equity,Utilities,0.0180310592768,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_EA,Equity,Comm,0.0170543853629,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GE,Equity,Industrials,0.014890918473,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GILD,Equity,Healthcare,0.0182427642343,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GS,Equity,Financials,0.0169139986277,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_INTC,Equity,Tech,0.0160749847227,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_KO,Equity,Consumer,0.0190459610598,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MMM,Equity,Industrials,0.0177045150572,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MRK,Equity,Healthcare,0.0197556316887,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MS,Equity,Financials,0.0169972372072,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEE,Equity,Utilities,0.0153228977283,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEM,Equity,Materials,0.0167583245087,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NKE,Equity,Consumer,0.0169373437594,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NUE,Equity,Materials,0.019030262901,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NVDA,Equity,Tech,0.0124230631821,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_O,Equity,RealEstate,0.018354755874,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_OXY,Equity,Energy,0.0177450951822,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PLD,Equity,RealEstate,0.018141889318,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PSA,Equity,RealEstate,0.0173971244348,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_QCOM,Equity,Tech,0.0167062923622,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SBUX,Equity,Consumer,0.0149957545263,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SHW,Equity,Materials,0.0201319109351,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SLB,Equity,Energy,0.0172590062034,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SO,Equity,Utilities,0.0184983813159,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_T,Equity,Comm,0.0195919522392,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TMUS,Equity,Comm,0.0175346943428,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TTWO,Equity,Comm,0.0142073231645,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_UPS,Equity,Industrials,0.0153381463481,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_USB,Equity,Financials,0.0166982274742,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_V,Equity,Financials,0.0175645348025,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WFC,Equity,Financials,0.0164549543921,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WMT,Equity,Consumer,0.0187760821416,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_XOM,Equity,Energy,0.0188652219761,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ADA-USD,Crypto,,0.0131127736389,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BCH-USD,Crypto,,0.0150396683983,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BTC-USD,Crypto,,0.0156595663378,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_EOS-USD,Crypto,,0.0146271596481,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETC-USD,Crypto,,0.0121526294594,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETH-USD,Crypto,,0.0156171237688,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_LTC-USD,Crypto,,0.0142414695722,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_TRX-USD,Crypto,,0.0163254654881,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XLM-USD,Crypto,,0.014131113919,0.0166666666667,False
2022-05-02,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XRP-USD,Crypto,,0.0133350601833,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABBV,Equity,Healthcare,0.0171341414504,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABT,Equity,Healthcare,0.0176729896115,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ADBE,Equity,Tech,0.0179626196345,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AEP,Equity,Utilities,0.0177189945827,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMD,Equity,Tech,0.0203400432194,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMGN,Equity,Healthcare,0.0189528660501,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMT,Equity,RealEstate,0.0181477692871,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_BA,Equity,Industrials,0.0150761887648,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CAT,Equity,Industrials,0.0175078715152,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CCI,Equity,RealEstate,0.0174865585115,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CMCSA,Equity,Comm,0.0190185367517,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_COP,Equity,Energy,0.020178035333,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CVX,Equity,Energy,0.0191947165052,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_D,Equity,Utilities,0.0176168457391,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DD,Equity,Materials,0.0176609926039,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DIS,Equity,Consumer,0.0168951237697,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DOW,Equity,Materials,0.0176392410895,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DUK,Equity,Utilities,0.0176007541279,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_EA,Equity,Comm,0.0200571688388,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GE,Equity,Industrials,0.0179338910447,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GILD,Equity,Healthcare,0.0186628646888,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GS,Equity,Financials,0.0183831080049,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_INTC,Equity,Tech,0.01753989391,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_KO,Equity,Consumer,0.016752066827,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MMM,Equity,Industrials,0.0178561547285,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MRK,Equity,Healthcare,0.0177202835629,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MS,Equity,Financials,0.018253218793,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEE,Equity,Utilities,0.0183037648029,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEM,Equity,Materials,0.015905089828,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NKE,Equity,Consumer,0.0162760357279,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NUE,Equity,Materials,0.0146145625161,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NVDA,Equity,Tech,0.0171922666857,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_O,Equity,RealEstate,0.0168565242606,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_OXY,Equity,Energy,0.0214851702846,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PLD,Equity,RealEstate,0.0135816216278,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PSA,Equity,RealEstate,0.015198904513,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_QCOM,Equity,Tech,0.0175087101099,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SBUX,Equity,Consumer,0.0180868153588,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SHW,Equity,Materials,0.0166859407658,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SLB,Equity,Energy,0.0201929221356,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SO,Equity,Utilities,0.0177684826666,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_T,Equity,Comm,0.0192774589714,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TMUS,Equity,Comm,0.0184847766156,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TTWO,Equity,Comm,0.0177944923105,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_UPS,Equity,Industrials,0.017440948946,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_USB,Equity,Financials,0.0186632048023,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_V,Equity,Financials,0.0170327147115,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WFC,Equity,Financials,0.0180127216204,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WMT,Equity,Consumer,0.0144102273646,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_XOM,Equity,Energy,0.0194275810568,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ADA-USD,Crypto,,0.00966008203958,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BCH-USD,Crypto,,0.0102809324455,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BTC-USD,Crypto,,0.0121384622049,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_EOS-USD,Crypto,,0.00905520609131,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETC-USD,Crypto,,0.0123862574924,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETH-USD,Crypto,,0.00977743158674,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_LTC-USD,Crypto,,0.00979586396722,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_TRX-USD,Crypto,,0.0181048632121,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XLM-USD,Crypto,,0.0110328425248,0.0166666666667,False
2022-06-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XRP-USD,Crypto,,0.0106041818073,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABBV,Equity,Healthcare,0.0196908761034,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABT,Equity,Healthcare,0.0175254222574,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ADBE,Equity,Tech,0.0166527859223,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AEP,Equity,Utilities,0.0178156101857,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMD,Equity,Tech,0.0142238188129,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMGN,Equity,Healthcare,0.0179546658373,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMT,Equity,RealEstate,0.0190192109802,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_BA,Equity,Industrials,0.0197135798969,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CAT,Equity,Industrials,0.015690874305,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CCI,Equity,RealEstate,0.016971818953,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CMCSA,Equity,Comm,0.0167899800754,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_COP,Equity,Energy,0.0152615518555,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CVX,Equity,Energy,0.0157052116078,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_D,Equity,Utilities,0.0180988237407,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DD,Equity,Materials,0.0155202075986,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DIS,Equity,Consumer,0.0161947550503,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DOW,Equity,Materials,0.0143840581818,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DUK,Equity,Utilities,0.0180523774671,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_EA,Equity,Comm,0.0166459818575,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GE,Equity,Industrials,0.0154267905593,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GILD,Equity,Healthcare,0.0182839778727,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GS,Equity,Financials,0.0172173362619,0.0166666666667,False
