date,fund_id,fund_name,asset_family,method,gross_return,net_return,gross_wealth,net_wealth,net_drawdown,rebalance_flag,turnover,transaction_cost
2023-11-20,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00473560313294,0.00473560313294,1.14677054838,1.145566338,-0.0644256150927,False,0,0
2023-11-21,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00165070625085,0.00165070625085,1.1486635297,1.14745733151,-0.0628812566074,False,0,0
2023-11-22,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.000550558361054,0.000550558361054,1.14929593601,1.14808907374,-0.0623653180479,False,0,0
2023-11-24,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00274081441985,0.00274081441985,1.15244594288,1.15123577283,-0.0597954353911,False,0,0
2023-11-27,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00225500095775,0.00225500095775,1.15504470958,1.1538318106,-0.0576752731974,False,0,0
2023-11-28,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00506656446956,0.00506656446956,1.16089681807,1.15967777385,-0.0529009242178,False,0,0
2023-11-29,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.000641267172686,0.000641267172685,1.16164126309,1.16042143714,-0.0522935806712,False,0,0
2023-11-30,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00866534078021,0.00866534078021,1.1717072805,1.17047688434,-0.0440813815881,False,0,0
2023-12-01,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00612988142768,0.00609988530134,1.1788897072,1.17761665909,-0.0382503876584,True,0.0298133738887,2.98133738887e-05
2023-12-04,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00412047885153,0.00412047885153,1.1837472973,1.18246900362,-0.0342875187203,False,0,0
2023-12-05,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00304610398742,0.00304610398742,1.18735311467,1.18607092717,-0.0313458580804,False,0,0
2023-12-06,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,-0.00133493903116,-0.00133493903116,1.18576807065,1.1844875948,-0.0326389523021,False,0,0
2023-12-07,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,-0.00412349329814,-0.00412349329814,1.18087856396,1.17960336814,-0.0366278590992,False,0,0
2023-12-08,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,-8.43214935671e-05,-8.43214935671e-05,1.18077899051,1.17950390222,-0.036709092077,False,0,0
2023-12-11,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00489380833482,0.00489380833482,1.18655749658,1.18527616825,-0.0319949310029,False,0,0
2023-12-12,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00270474291728,0.00270474291728,1.18976682956,1.18848203557,-0.0293767261486,False,0,0
2023-12-13,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.0212308813569,0.0212308813569,1.21502662796,1.21371455666,-0.00876953857927,False,0,0
2023-12-14,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00017436750613,0.00017436750613,1.21523848913,1.21392618904,-0.00859670019571,False,0,0
2023-12-15,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,-0.00668546155309,-0.00668546155309,1.20711405893,1.20581053218,-0.0152246888402,False,0,0
2023-12-18,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.0016870717776,0.0016870717776,1.20915054699,1.20784482109,-0.0135633022054,False,0,0
2023-12-19,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00439009826475,0.00439009826475,1.21445883671,1.21314737855,-0.00923274817015,False,0,0
2023-12-20,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,-0.0134590980816,-0.0134590980816,1.19811331611,1.19681950899,-0.0225675817885,False,0,0
2023-12-21,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00828647499457,0.00828647499457,1.20804145215,1.20673692393,-0.0144681124962,False,0,0
2023-12-22,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00934679182839,0.00934679182839,1.21933276412,1.21801604275,-0.00525655110342,False,0,0
2023-12-26,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00101755347937,0.00101755347937,1.22057350042,1.21925543921,-0.00424434644592,False,0,0
2023-12-27,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00438748054527,0.00438748054527,1.2259287429,1.22460489873,0,False,0,0
2023-12-28,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,0.00158251775198,0.00158251775198,1.2278687969,1.22654285772,0,False,0,0
2023-12-29,equity_minimum_variance,Equity Minimum Variance,Equity,Minimum Variance,-0.000539861454753,-0.000539861454753,1.22720591787,1.22588069451,-0.000539861454753,False,0,0
2021-01-04,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0119059189973,-0.0119059189973,0.988094081003,0.988094081003,0,True,0,0
2021-01-05,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00895517831824,0.00895517831824,0.996942639693,0.996942639693,0,False,0,0
2021-01-06,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0107897945283,0.0107897945283,1.00769944593,1.00769944593,0,False,0,0
2021-01-07,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00882379197554,0.00882379197554,1.01659117622,1.01659117622,0,False,0,0
2021-01-08,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0025730508302,0.0025730508302,1.01920691699,1.01920691699,0,False,0,0
2021-01-11,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000817057132935,-0.000817057132935,1.01837416671,1.01837416671,-0.000817057132935,False,0,0
2021-01-12,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000315527711539,0.000315527711539,1.01869549198,1.01869549198,-0.000501787225564,False,0,0
2021-01-13,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-8.98523446329e-05,-8.9852344633e-05,1.0186039598,1.0186039598,-0.000591594483438,False,0,0
2021-01-14,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00264821182636,0.00264821182636,1.02130143885,1.02130143885,0,False,0,0
2021-01-15,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00856949070062,-0.00856949070062,1.01254940567,1.01254940567,-0.00856949070062,False,0,0
2021-01-19,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0074160784627,0.0074160784627,1.02005855151,1.02005855151,-0.00121696425334,False,0,0
2021-01-20,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00965864276161,0.00965864276161,1.02991093265,1.02991093265,0,False,0,0
2021-01-21,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00681936542851,-0.00681936542851,1.02288759364,1.02288759364,-0.00681936542851,False,0,0
2021-01-22,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00279911809271,-0.00279911809271,1.02002441047,1.02002441047,-0.00959939531207,False,0,0
2021-01-25,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00300266096758,0.00300266096758,1.02308719796,1.02308719796,-0.00662555807411,False,0,0
2021-01-26,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00417013900236,-0.00417013900236,1.01882078213,1.01882078213,-0.0107680675783,False,0,0
2021-01-27,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0252849948217,-0.0252849948217,0.993059903929,0.993059903929,-0.035780791867,False,0,0
2021-01-28,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0091267895749,0.0091267895749,1.00212335271,1.00212335271,-0.0269805660503,False,0,0
2021-01-29,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0124634864604,-0.0124634864604,0.989633401869,0.989633401869,-0.0391077805911,False,0,0
2021-02-01,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00771423451487,0.00769016534614,0.997267666015,0.997243846362,-0.031718360544,True,0.0238849148962,2.38849148962e-05
2021-02-02,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0154822811477,0.0154822811477,1.0127076444,1.01268345596,-0.0167271519718,False,0,0
2021-02-03,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00173809837904,-0.00173809837904,1.01094745888,1.01092331249,-0.0184361769151,False,0,0
2021-02-04,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00740418767232,0.00740418767232,1.0184327036,1.01840837842,-0.0111684941566,False,0,0
2021-02-05,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00778854755069,0.00778854755069,1.02636481514,1.0263403005,-0.00346693295371,False,0,0
2021-02-08,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0102375114749,0.0102375114749,1.03687223671,1.0368474711,0,False,0,0
2021-02-09,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00288027377616,-0.00288027377616,1.0338857608,1.03386106652,-0.00288027377616,False,0,0
2021-02-10,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000281016136666,0.000281016136666,1.03417629938,1.03415159817,-0.00260006704291,False,0,0
2021-02-11,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00132447635154,-0.00132447635154,1.03280655733,1.03278188883,-0.00392109966714,False,0,0
2021-02-12,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00397978799618,0.00397978799618,1.03691690847,1.03689214179,0,False,0,0
2021-02-16,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00227589806352,-0.00227589806352,1.03455699128,1.03453228098,-0.00227589806352,False,0,0
2021-02-17,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00261894638666,0.00261894638666,1.03726644058,1.03724166556,0,False,0,0
2021-02-18,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00497517542825,-0.00497517542825,1.03210585807,1.03208120631,-0.00497517542825,False,0,0
2021-02-19,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00138593416594,-0.00138593416594,1.0306754273,1.0306508097,-0.00635421432858,False,0,0
2021-02-22,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000969480978708,0.000969480978708,1.03167464752,1.03165000606,-0.0053908936398,False,0,0
2021-02-23,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000394559793697,-0.000394559793697,1.03126759018,1.03124295844,-0.00578332640362,False,0,0
2021-02-24,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0108559337371,0.0108559337371,1.04246296281,1.04243806367,0,False,0,0
2021-02-25,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0167651954518,-0.0167651954518,1.02498586748,1.02496138578,-0.0167651954518,False,0,0
2021-02-26,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0136758911119,-0.0136758911119,1.01096827237,1.01094412548,-0.0302118075762,False,0,0
2021-03-01,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0180202503534,0.0179762904619,1.02918617374,1.02911715072,-0.0127786133427,True,0.0431817456929,4.31817456929e-05
2021-03-02,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00157689770279,-0.00157689770279,1.02756325242,1.02749433825,-0.0143353604794,False,0,0
2021-03-03,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00949047777283,-0.00949047777283,1.01781118622,1.01774292607,-0.0236897888323,False,0,0
2021-03-04,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00792463389955,-0.00792463389955,1.00974540519,1.00967768598,-0.0314266898282,False,0,0
2021-03-05,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0172779688819,0.0172779688819,1.02719175488,1.02712286561,-0.0146917103152,False,0,0
2021-03-08,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00105937344526,0.00105937344526,1.02827993454,1.0282109723,-0.0136479008777,False,0,0
2021-03-09,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00726943507327,0.00726943507327,1.03575494877,1.03568548521,-0.00647767833375,False,0,0
2021-03-10,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0085708917223,0.0085708917223,1.04463229228,1.04456223336,0,False,0,0
2021-03-11,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0041396262872,0.0041396262872,1.04895667958,1.04888633064,0,False,0,0
2021-03-12,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00644692952907,0.00644692952907,1.05571922937,1.0556484269,0,False,0,0
2021-03-15,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0075367367119,0.0075367367119,1.06367590725,1.06360457115,0,False,0,0
2021-03-16,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00200099562754,0.00200099562754,1.06580431809,1.06573283925,0,False,0,0
2021-03-17,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000276383903157,0.000276383903157,1.06609888924,1.06602739065,0,False,0,0
2021-03-18,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0114268687204,-0.0114268687204,1.05391671719,1.0538460356,-0.0114268687204,False,0,0
2021-03-19,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00422229503019,-0.00422229503019,1.04946676988,1.04939638673,-0.0156009161395,False,0,0
2021-03-22,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00658793546579,0.00658793546579,1.05638058923,1.0563097424,-0.00911575850248,False,0,0
2021-03-23,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00595660068537,-0.00595660068537,1.05008815189,1.05001772706,-0.0150180602545,False,0,0
2021-03-24,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00426292688233,-0.00426292688233,1.04561170288,1.04554157827,-0.0192169662441,False,0,0
2021-03-25,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00608393246165,0.00608393246165,1.05197313386,1.05190258262,-0.0132499485071,False,0,0
2021-03-26,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0193523501737,0.0193523501737,1.07233128632,1.07225936974,0,False,0,0
2021-03-29,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0034934860665,0.0034934860665,1.07607746072,1.07600529291,0,False,0,0
2021-03-30,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00523354970861,-0.00523354970861,1.07044575584,1.07037396572,-0.00523354970861,False,0,0
2021-03-31,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000580379577845,-0.000580379577845,1.06982449099,1.06975274253,-0.00581089184108,False,0,0
2021-04-01,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.011663785991,0.0116417552285,1.0823026949,1.08220654212,0,True,0.0217767629436,2.17767629436e-05
2021-04-05,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00721452632156,0.00721452632156,1.09011099618,1.0900141497,0,False,0,0
2021-04-06,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000492572301205,0.000492572301205,1.09064795466,1.09055106048,0,False,0,0
2021-04-07,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00143751196634,-0.00143751196634,1.08908013517,1.08898338028,-0.00143751196634,False,0,0
2021-04-08,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00123987408633,-0.00123987408633,1.08772981294,1.08763317801,-0.00267560371883,False,0,0
2021-04-09,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00261670665488,0.00261670665488,1.09057608278,1.09047919498,-6.58983340133e-05,False,0,0
2021-04-12,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000167406542483,-0.000167406542483,1.09039351321,1.09029664163,-0.000233293844685,False,0,0
2021-04-13,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0027795044187,0.0027795044187,1.09342426679,1.09332712596,0,False,0,0
2021-04-14,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000691638139547,0.000691638139547,1.09418052072,1.0940833127,0,False,0,0
2021-04-15,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0112053737052,0.0112053737052,1.10644122235,1.10634292509,0,False,0,0
2021-04-16,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00357551859135,0.00357551859135,1.11039732352,1.11029867478,0,False,0,0
2021-04-19,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00392737210315,-0.00392737210315,1.10603638004,1.10593811874,-0.00392737210315,False,0,0
2021-04-20,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00446543585865,-0.00446543585865,1.10109744553,1.10099962301,-0.00837527053359,False,0,0
2021-04-21,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00863825384206,0.00863825384206,1.11060900477,1.11051033723,0,False,0,0
2021-04-22,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00832868864339,-0.00832868864339,1.10135908817,1.1012612424,-0.00832868864339,False,0,0
2021-04-23,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00719226651342,0.00719226651342,1.10928035625,1.10918180675,-0.0011963242784,False,0,0
2021-04-26,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000689037017444,-0.000689037017444,1.10851602103,1.10841753943,-0.00188453698413,False,0,0
2021-04-27,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,9.34584449063e-05,9.34584449062e-05,1.10861962121,1.10852113041,-0.00179125466512,False,0,0
2021-04-28,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000808499570014,-0.000808499570014,1.10772330272,1.10762489155,-0.00259830600651,False,0,0
2021-04-29,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00775453970427,0.00775453970427,1.11631318705,1.11621401275,0,False,0,0
2021-04-30,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00511485382168,-0.00511485382168,1.11060340828,1.11050474124,-0.00511485382168,False,0,0
2021-05-03,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00750777832991,0.00748748911985,1.11894157249,1.11881963341,0,True,0.0201380182838,2.01380182838e-05
2021-05-04,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00315213652195,-0.00315213652195,1.11541451589,1.11529296118,-0.00315213652195,False,0,0
2021-05-05,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00511817876343,0.00511817876343,1.12112340678,1.12100122993,0,False,0,0
2021-05-06,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00845718446528,0.00845718446528,1.13060495424,1.13048174412,0,False,0,0
2021-05-07,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00833990546552,0.00833990546552,1.14003409267,1.13990985499,0,False,0,0
2021-05-10,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00251987587807,-0.00251987587807,1.13716134826,1.13703742365,-0.00251987587807,False,0,0
2021-05-11,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00763443325316,-0.00763443325316,1.12847976585,1.12835678733,-0.010135071307,False,0,0
2021-05-12,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0157320961067,-0.0157320961067,1.11072641372,1.11060536991,-0.0257077214979,False,0,0
2021-05-13,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00991913671201,0.00991913671201,1.12174386087,1.12162161641,-0.01604358319,False,0,0
2021-05-14,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0117356573387,0.0117356573387,1.13490826244,1.13478458336,-0.00449620784611,False,0,0
2021-05-17,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00301063770908,0.00301063770908,1.13832506005,1.13820100862,-0.00149910658992,False,0,0
2021-05-18,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00725212858435,-0.00725212858435,1.13006978035,1.12994662855,-0.00874036346052,False,0,0
2021-05-19,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00396325928655,-0.00396325928655,1.12559102079,1.12546835708,-0.0126689824204,False,0,0
2021-05-20,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00904193971486,0.00904193971486,1.13576854695,1.13564477412,-0.00374159488085,False,0,0
2021-05-21,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000666687114841,0.000666687114841,1.1365257492,1.13640189385,-0.00307740223911,False,0,0
2021-05-24,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0049245095045,0.0049245095045,1.14212258106,1.14199811578,0,False,0,0
2021-05-25,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00554573366758,-0.00554573366758,1.13578867341,1.13566489838,-0.00554573366758,False,0,0
2021-05-26,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00309305565606,0.00309305565606,1.13930173099,1.13917757312,-0.00246983127441,False,0,0
2021-05-27,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000817002458315,0.000817002458315,1.1402325433,1.140108284,-0.00165484667431,False,0,0
2021-05-28,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00296465155617,0.00296465155617,1.14361293549,1.1434883078,0,False,0,0
2021-06-01,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00220158523072,0.00218038509007,1.14613069684,1.14598155265,0,True,0.0211535692657,2.11535692657e-05
2021-06-02,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00244943289122,0.00244943289122,1.14893806706,1.14878855756,0,False,0,0
2021-06-03,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00148417544085,0.00148417544085,1.15064329272,1.15049356132,0,False,0,0
2021-06-04,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00708724897319,0.00708724897319,1.15879818822,1.15864739564,0,False,0,0
2021-06-07,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00170048079208,-0.00170048079208,1.15682767416,1.15667713799,-0.00170048079208,False,0,0
2021-06-08,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00339961857116,-0.00339961857116,1.15289490131,1.15274487692,-0.00509431837717,False,0,0
2021-06-09,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00109873537137,-0.00109873537137,1.15162817491,1.15147831535,-0.00618745644074,False,0,0
2021-06-10,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00514458253903,0.00514458253903,1.15755282111,1.15740219058,-0.00107470578208,False,0,0
2021-06-11,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000510313576632,-0.000510313576632,1.15696210619,1.15681155253,-0.00158447092176,False,0,0
2021-06-14,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0006843911389,-0.0006843911389,1.15617029157,1.15601984095,-0.0022677776628,False,0,0
2021-06-15,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00308010766988,-0.00308010766988,1.15260916259,1.15245917537,-0.00534090033331,False,0,0
2021-06-16,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00884995675886,-0.00884995675886,1.14240862134,1.14225996151,-0.0141435903552,False,0,0
2021-06-17,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00659060818991,-0.00659060818991,1.13487945372,1.13473177365,-0.0206409836826,False,0,0
2021-06-18,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0137063314975,-0.0137063314975,1.11932441972,1.1191787638,-0.0340644030154,False,0,0
2021-06-21,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0147617417535,0.0147617417535,1.13584759774,1.13569979169,-0.0198055111822,False,0,0
2021-06-22,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00100634048252,0.00100634048252,1.13699064716,1.13684269236,-0.0188191017873,False,0,0
2021-06-23,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0045517722393,-0.0045517722393,1.1318153247,1.13166804335,-0.0232852137615,False,0,0
2021-06-24,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0069944688603,0.0069944688603,1.13973177174,1.13958346024,-0.0164536126038,False,0,0
2021-06-25,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00768882887314,0.00768882887314,1.1484949743,1.14834552246,-0.00889129274231,False,0,0
2021-06-28,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000316212935777,0.000316212935777,1.14885814327,1.14870864417,-0.00857789134831,False,0,0
2021-06-29,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000254739158755,-0.000254739158755,1.14856548411,1.14841602309,-0.00883044538224,False,0,0
2021-06-30,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00411464864079,0.00411464864079,1.15329142752,1.15314135152,-0.00475213092154,False,0,0
2021-07-01,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00524137920645,0.00521690147874,1.15933626522,1.15915717634,0,True,0.0243500996078,2.43500996078e-05
2021-07-02,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00438912574979,0.00438912574979,1.16442473788,1.16424486295,0,False,0,0
2021-07-06,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0063720819918,-0.0063720819918,1.15700492798,1.15682619923,-0.0063720819918,False,0,0
2021-07-07,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00119987096778,0.00119987096778,1.1583931846,1.1582142414,-0.00517985670021,False,0,0
2021-07-08,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00694978796203,-0.00694978796203,1.15034259759,1.15016489801,-0.0120936457565,False,0,0
2021-07-09,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0102196719195,0.0102196719195,1.16209872153,1.16191920592,-0.00199756692895,False,0,0
2021-07-12,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00355614416886,0.00355614416886,1.16623131212,1.16605115813,0,False,0,0
2021-07-13,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00331465785507,-0.00331465785507,1.16236565434,1.1621860975,-0.00331465785507,False,0,0
2021-07-14,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.000472877618607,0.000472877618607,1.16291531105,1.16273566929,-0.00284334766397,False,0,0
2021-07-15,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000260354179299,-0.000260354179299,1.16261254118,1.1624329462,-0.00310296156582,False,0,0
2021-07-16,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.00658152947883,-0.00658152947883,1.15496077247,1.1547823595,-0.00966406881164,False,0,0
2021-07-19,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.0150049450747,-0.0150049450747,1.13763064952,1.13745491362,-0.0245240050646,False,0,0
2021-07-20,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00884289057785,0.00884289057785,1.14769059287,1.14751330296,-0.0158979775801,False,0,0
2021-07-21,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.0060353853328,0.0060353853328,1.15461734784,1.15443898791,-0.00995854266797,False,0,0
2021-07-22,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,-0.000429773336073,-0.000429773336073,1.15412112409,1.15394284082,-0.0103840360879,False,0,0
2021-07-23,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00651174592332,0.00651174592332,1.16163646762,1.16145702341,-0.00393990836929,False,0,0
2021-07-26,equity_risk_parity,Equity Risk Parity,Equity,Risk Parity,0.00353657029828,0.00353657029828,1.16574467664,1.16556459782,-0.000417271833921,False,0,0
